timestamp,lat,long,flight number
1616047686.1851852,,,VJ211
1616056424.451613,,,VJ213
1616086057.21875,,,VJ215
1616065719.6666667,,,VJ217
1616062793.387097,,,VJ221
1616043266.6666667,,,VJ231
1616039395.0,,,VJ241
1616054341.0,,,VJ243
1616071959.0,,,VJ245
1616063667.25,,,VJ249
1616046012.310345,,,VJ253
1616076741.3448277,,,VJ255
1616070953.6363637,,,VJ261
1616064550.16,,,VJ271
1616043405.1666667,,,VJ275
1616049890.8421052,,,VJ277
1616071806.5333333,,,VJ281
1616069632.064516,,,VJ307
1616050477.0,,,VJ309
1616058290.1538463,,,VJ311
1616084798.6666667,,,VJ313
1616037506.9705882,,,VJ320
1616044459.0,,,VJ322
1616062518.4,,,VJ326
1616054754.0,,,VJ336
1616030124.5384614,,,VJ338
1616079016.75,,,VJ357
1616059917.6,,,VJ363
1616050133.5714285,,,VJ373
1616064207.3333333,,,VJ377
1616041239.5,,,VJ379
1616075170.375,,,VJ383
1616051451.8181818,,,VJ387
1616044935.2307692,,,VJ389
1616074437.8125,,,VJ397
1616058955.275862,,,VJ605
1616029317.142857,,,VJ6131
1616068233.6956522,,,VJ623
1616030534.5555556,,,VJ627
1616044816.375,,,VJ629
1616055967.642857,,,VJ647
1616029030.7878788,,,VJ689
1616051038.8,,,VN1181
1616042425.2142856,,,VN1185
1616069929.8181818,,,VN1187
1616040262.5384614,,,VN119
1616047325.851852,,,VN123
1616050782.0,,,VN1261
1616045104.6666667,,,VN1263
1616059727.612903,,,VN1265
1616077054.2,,,VN1267
1616084182.5555556,,,VN1269
1616055551.2413793,,,VN127
1616044310.9230769,,,VN1271
1616053854.24,,,VN1275
1616068394.8888888,,,VN1279
1616059165.4615386,,,VN131
1616067827.6153846,,,VN133
1616058091.107143,,,VN1341
1616052345.8484848,,,VN1347
1616076083.0,,,VN1349
1616039568.6451614,,,VN1371
1616042316.1818182,,,VN1373
1616054396.5,,,VN1375
1616067994.4,,,VN1377
1616080252.4545455,,,VN1379
1616030846.25,,,VN1383
1616049408.764706,,,VN1385
1616070726.2413793,,,VN1387
1616042581.3793104,,,VN1393
1616052848.2222223,,,VN1395
1616071187.3235295,,,VN1397
1616062647.6666667,,,VN1401
1616073053.6451614,,,VN1403
1616079862.8461537,,,VN141
1616053140.875,,,VN1415
1616068917.5,,,VN1427
1616032159.2307692,,,VN145
1616040077.483871,,,VN1461
1616070473.0,,,VN1463
1616078139.0,,,VN1465
1616037752.2222223,,,VN1661
1616041978.2903225,,,VN1822
1616055235.4814816,,,VN1826
1616061406.3333333,,,VN1828
1616073227.090909,,,VN1830
1616058427.967742,,,VN1832
1616063318.3636363,,,VN1862
1616051844.36,,,VN1884
1616032335.2857144,,,VN207
1616040077.0,,,VN209
1616047492.310345,,,VN211
1616056815.5555556,,,VN213
1616061928.6923077,,,VN215
1616069443.0,,,VN217
1616075492.9230769,,,VN219
1616083635.4545455,,,VN221
1616035972.6363637,,,VN243
1616031361.3333333,,,VN245
1616044121.0,,,VN251
1616051322.0,,,VN257
1616066218.0,,,VN269
1616071656.0,,,VN275
1616085825.6666667,,,VN283
1616048522.3333333,,,VN301
1616050602.2916667,,,VN321
1616054898.7777777,,,VN409
1616052062.173913,,,VN5407
1616059386.0,,,VN5409
1616021407.4444444,,,VN5563
1616039223.0,,,VN5564
1616028310.390244,,,VN5654
1616054567.9375,,,VN571
1616078791.3333333,,,VN600
1616049182.857143,,,VN6011
1616063499.0,,,VN6015
1616070327.0,,,VN6017
1616071491.2903225,,,VN6027
1616045870.6,,,VN6041
1616046274.826087,,,VN6053
1616066854.34375,,,VN6057
1616041832.64,,,VN6223
1616056193.36,,,VN6243
1616047139.4814816,,,VN6251
1616061736.4857142,,,VN6433
1616052538.5,,,VN6514
1616069283.7666667,,,VN6516
1616070078.4375,,,VN7147
1616055387.8461537,,,VN7181
1616034966.1538463,,,VN7205
1616028830.0,,,VN7245
1616074197.4444444,,,VN7249
1616031979.0,,,VN7263
1616082802.625,,,VN7281
1616033737.1818182,,,VN7289
1616057038.0,,,VN7347
1616075768.5,,,VN7375
1616078903.1034484,,,VN7385
1616036623.5454545,,,VN7393
1616052976.90625,,,VN7463
1616052226.2727273,,,VN7824
1616027224.3333333,,,VN8002
1616061571.7407408,,,VN8056
1616042920.0,,,VN8058
1616061237.5454545,,,VN8060
1616049666.9130435,,,VN8066
1616053601.1666667,,,VN8072
1616069800.125,,,VU328
1616057807.52,,,VU359
1616042725.909091,,,VU673
1616027680.0,,,VU751
1616082313.0,,,VU787
1616075614.3076923,,,VZ3970
1616027887.8888888,,,ZH8011
1616150137.625,,,0V8079
1616167133.0,,,2Y3311
1616104371.6666667,,,5X146
1616090663.25,,,7C9801
1616130657.0,,,BR391
1616121334.9,,,BR395
1616150569.3333333,,,CI6879
1616121110.548387,,,CI781
1616148087.0,,,CI783
1616100935.764706,,,CV7324
1616121572.2333333,,,CX767
1616178684.3333333,,,CZ8175
1616163725.090909,,,EK364
1616156153.4117646,,,EK392
1616171873.4545455,,,EY975
1616108134.0,,,FX5194
1616166284.0,,,JL759
1616132795.28,,,K6816
1616110322.0,,,KE351
1616162080.0,,,KE683
1616155747.7407408,,,LD562
1616177035.0,,,MU7053
1616183017.862069,,,NH833
1616160795.0,,,NH891
1616174421.5,,,OZ7353
1616148596.6923077,,,QH1042
1616118959.1851852,,,QH1044
1616129617.3428571,,,QH1103
1616129001.9230769,,,QH1123
1616146191.64,,,QH1133
1616168412.25,,,QH1143
1616143380.28,,,QH1153
1616150342.357143,,,QH1155
1616129161.142857,,,QH1157
1616159736.7333333,,,QH1173
1616131513.4615386,,,QH1175
1616166650.0,,,QH1177
1616152886.8965516,,,QH1313
1616139155.8,,,QH1321
1616143847.387097,,,QH1335
1616129298.8888888,,,QH1501
1616147778.5714285,,,QH1522
1616162497.0,,,QH1524
1616129454.0,,,QH1541
1616122836.4054055,,,QH155
1616138141.0,,,QH1563
1616113225.047619,,,QH157
1616154728.4,,,QH161
1616168867.0,,,QH171
1616154968.5,,,QH1971
1616123654.0,,,QH205
1616133332.875,,,QH207
1616159426.3333333,,,QH215
1616170549.969697,,,QH227
1616144666.9130435,,,QH241
1616154102.4166667,,,QH243
1616164803.5333333,,,QH247
1616172837.1818182,,,QH281
1616094890.0,,,QR8968
1616171350.2413793,,,QR970
1616089257.75,,,RH319
1616165623.375,,,RH328
1616124632.48,,,SQ178
1616147113.652174,,,TR302
1616139716.0,,,VJ121
1616117507.0,,,VJ127
1616153750.2916667,,,VJ135
1616130703.3846154,,,VJ137
1616147397.9411764,,,VJ139
1616142695.5714285,,,VJ141
1616163183.64,,,VJ145
1616167123.0,,,VJ155
1616132226.0,,,VJ161
1616154544.125,,,VJ163
1616152684.875,,,VJ167
1616170047.0,,,VJ173
1616113942.6,,,VJ175
1616176066.0,,,VJ181
1616147223.5,,,VJ189
1616129819.4333334,,,VJ195
1616158196.1363637,,,VJ197
1616118178.967742,,,VJ207
1616133984.0,,,VJ211
1616142454.15625,,,VJ213
1616172665.8181818,,,VJ215
1616152497.064516,,,VJ217
1616148709.3636363,,,VJ221
1616162747.25,,,VJ225
1616125431.4444444,,,VJ241
1616140604.4,,,VJ243
1616124049.3111112,,,VJ2432
1616158316.586207,,,VJ245
1616149938.2592592,,,VJ249
1616134771.4761906,,,VJ253
1616164021.2413793,,,VJ255
1616157731.6774194,,,VJ261
1616151275.4642856,,,VJ271
1616130874.909091,,,VJ275
1616138258.0,,,VJ277
1616159093.1923077,,,VJ281
1616122232.0,,,VJ303
1616158016.1,,,VJ307
1616135700.3846154,,,VJ309
1616144161.3703704,,,VJ311
1616170930.0,,,VJ313
1616124985.0,,,VJ320
1616131004.586207,,,VJ322
1616148897.7894738,,,VJ326
1616144908.7142856,,,VJ336
1616116996.1818182,,,VJ338
1616165481.0,,,VJ357
1616145930.9230769,,,VJ363
1616135553.3548386,,,VJ373
1616150827.1538463,,,VJ377
1616127793.0344827,,,VJ379
1616123369.0,,,VJ381
1616160500.0,,,VJ383
1616137995.7777777,,,VJ387
1616131180.5555556,,,VJ389
1616161485.6666667,,,VJ397
1616157890.9565217,,,VJ603
1616146370.8888888,,,VJ605
1616115786.3636363,,,VJ6131
1616139948.4782608,,,VJ621
1616156503.625,,,VJ623
1616117173.1578948,,,VJ627
1616131366.8,,,VJ629
1616172568.5,,,VJ641
1616141737.5,,,VJ647
1616114957.764706,,,VJ689
1616128168.3461537,,,VN1185
1616158903.25,,,VN1187
1616126961.7777777,,,VN119
1616134057.0689654,,,VN123
1616138486.1851852,,,VN1261
1616131887.0,,,VN1263
1616145752.3548386,,,VN1265
1616163947.5714285,,,VN1267
1616169640.25,,,VN1269
1616140391.72,,,VN127
1616129968.8709676,,,VN1271
1616140131.7419355,,,VN1275
1616153464.0,,,VN1279
1616149728.5714285,,,VN1287
1616146811.6153846,,,VN131
1616153933.0,,,VN133
1616145091.2173913,,,VN1341
1616127492.1724138,,,VN1345
1616137648.9714286,,,VN1347
1616162552.0,,,VN1349
1616119769.7586207,,,VN1351
1616126178.6296296,,,VN1371
1616128659.625,,,VN1373
1616140772.9545455,,,VN1375
1616154301.6666667,,,VN1377
1616166251.3181818,,,VN1379
1616165703.8,,,VN1381
1616149552.7391305,,,VN1383
1616134953.969697,,,VN1385
1616157008.413793,,,VN1387
1616161060.25,,,VN1391
1616130141.76,,,VN1393
1616138814.6538463,,,VN1395
1616148352.5,,,VN1401
1616160110.6969697,,,VN1403
1616166603.0625,,,VN141
1616139429.6774194,,,VN1415
1616158617.8888888,,,VN1417
1616155554.8666666,,,VN1427
1616126382.25,,,VN1461
1616157528.2857144,,,VN1463
1616164502.0,,,VN1465
1616124799.9,,,VN1661
1616133723.107143,,,VN1820
1616128351.1,,,VN1822
1616142808.5675676,,,VN1826
1616148052.2222223,,,VN1828
1616145407.4444444,,,VN1832
1616128523.2,,,VN1886
1616119211.8181818,,,VN207
1616125925.875,,,VN209
1616134553.9310346,,,VN211
1616141364.4285715,,,VN213
1616148187.1714287,,,VN215
1616155936.34375,,,VN217
1616161869.7777777,,,VN219
1616170136.0,,,VN221
1616122605.5882354,,,VN243
1616130440.0,,,VN251
1616136330.4358974,,,VN257
1616088275.8,,,VN261
1616145625.0,,,VN263
1616151778.0,,,VN269
1616159913.0714285,,,VN275
1616166003.2195122,,,VN283
1616134237.0869565,,,VN301
1616139590.6666667,,,VN409
1616107657.7037036,,,VN5563
1616127140.0,,,VN5564
1616158492.8823528,,,VN600
1616135856.142857,,,VN6011
1616164187.142857,,,VN6019
1616170593.0,,,VN6021
1616115541.6,,,VN6025
1616159248.5,,,VN6027
1616132621.32,,,VN6053
1616143581.6153846,,,VN6055
1616164677.08,,,VN6059
1616165084.625,,,VN6217
1616132391.8,,,VN6221
1616149263.7391305,,,VN6225
1616140998.0,,,VN6243
1616133085.52,,,VN6251
1616147614.0,,,VN6261
1616131732.6666667,,,VN6283
1616142262.4,,,VN6291
1616110599.483871,,,VN630
1616126624.3333333,,,VN6431
1616127956.0,,,VN6510
1616138667.8461537,,,VN6514
1616164432.090909,,,VN6518
1616120331.8666666,,,VN7113
1616150991.0,,,VN7117
1616156291.0869565,,,VN7147
1616141515.2222223,,,VN7181
1616120783.1875,,,VN7205
1616158764.2,,,VN7207
1616115353.586207,,,VN7245
1616161712.625,,,VN7249
1616118393.0689654,,,VN7263
1616168263.0,,,VN7281
1616122427.451613,,,VN7289
1616162736.0,,,VN7375
1616152244.92,,,VN7383
1616163659.142857,,,VN7385
1616123352.689655,,,VN7393
1616120162.5185184,,,VN7425
1616139258.3448277,,,VN7463
1616123835.84375,,,VN7822
1616138954.0,,,VN7824
1616151449.0,,,VN7828
1616135133.88,,,VN7838
1616116396.8076923,,,VN8050
1616125218.0769231,,,VN8054
1616149015.909091,,,VN8056
1616134417.25,,,VN8058
1616136081.5555556,,,VN8066
1616141187.0,,,VN8072
1616115161.9230769,,,VN8092
1616117833.2692308,,,VU300
1616157177.0,,,VU328
1616146054.75,,,VU359
1616128831.25,,,VU673
1616142052.1034484,,,VU679
1616114778.0,,,VU751
1616169526.0,,,VU787
1616160345.8947368,,,VZ3970
1616159545.25,,,VZ3974
1616111943.0588236,,,ZH8011
1616201521.375,,,3K555
1616248360.24,,,6E9256
1616264398.8,,,7C9801
1616212896.24,,,BR391
1616207362.1935484,,,BR395
1616261593.7586207,,,CA609
1616207730.3225806,,,CI781
1616234475.5151515,,,CI783
1616208735.0,,,CX767
1616249542.148148,,,EK364
1616250863.5555556,,,EK392
1616258164.4545455,,,EK9858
1616257453.548387,,,EY975
1616247142.064516,,,FD9210
1616191705.7941177,,,JL79
1616217021.52,,,KE681
1616249125.9375,,,KE683
1616240131.935484,,,LD562
1616237009.142857,,,MH766
1616247815.4482758,,,NH891
1616218376.6,,,OZ3951
1616255032.0357144,,,OZ735
1616200504.1666667,,,PR591
1616234408.4285715,,,QH1042
1616204996.28,,,QH1044
1616217179.6,,,QH1103
1616215659.4,,,QH1123
1616249730.9117646,,,QH1125
1616231908.148148,,,QH1133
1616250558.5,,,QH1143
1616230591.1538463,,,QH1153
1616237200.2916667,,,QH1155
1616216286.586207,,,QH1157
1616245841.8823528,,,QH1173
1616220980.6190476,,,QH1175
1616252489.1538463,,,QH1177
1616225594.2222223,,,QH1321
1616215822.7692308,,,QH1335
1616230937.8461537,,,QH1501
1616234984.3913043,,,QH1522
1616247974.7,,,QH1524
1616214755.3076923,,,QH1541
1616208554.6,,,QH155
1616224773.909091,,,QH1563
1616199183.7692308,,,QH157
1616241629.8965516,,,QH161
1616254530.3214285,,,QH171
1616241494.9655173,,,QH1971
1616209970.851852,,,QH205
1616219626.642857,,,QH207
1616245197.84,,,QH215
1616227818.967742,,,QH227
1616230365.7272727,,,QH241
1616240805.0,,,QH243
1616251961.090909,,,QH247
1616258579.8275862,,,QH281
1616256864.4482758,,,QR8392
1616259383.5333333,,,RH319
1616181960.5294118,,,RL9934
1616210911.969697,,,SQ178
1616233481.24,,,TR302
1616252942.2121212,,,TW1121
1616226179.25,,,VJ121
1616203489.0,,,VJ127
1616209793.0833333,,,VJ129
1616239807.0769231,,,VJ135
1616216689.1612904,,,VJ137
1616232996.2173913,,,VJ139
1616229028.1153846,,,VJ141
1616247634.909091,,,VJ145
1616252811.0357144,,,VJ155
1616219259.625,,,VJ161
1616240294.92,,,VJ163
1616237526.2222223,,,VJ167
1616256651.0,,,VJ173
1616200658.6206896,,,VJ175
1616263958.8888888,,,VJ179
1616235881.6551723,,,VJ189
1616214954.451613,,,VJ195
1616242974.5454545,,,VJ197
1616204826.03125,,,VJ207
1616220047.4285715,,,VJ211
1616228584.2857144,,,VJ213
1616259543.9230769,,,VJ215
1616239023.25,,,VJ217
1616236454.3043478,,,VJ221
1616216555.8461537,,,VJ231
1616211704.5,,,VJ241
1616227350.4827585,,,VJ243
1616244880.2857144,,,VJ245
1616236097.3461537,,,VJ249
1616219447.6111112,,,VJ253
1616250415.6538463,,,VJ255
1616244169.6923077,,,VJ261
1616236636.7083333,,,VJ271
1616217459.8,,,VJ275
1616222776.6153846,,,VJ277
1616244368.1538463,,,VJ281
1616258886.8965516,,,VJ287
1616208387.25,,,VJ303
1616242565.4285715,,,VJ307
1616222089.892857,,,VJ309
1616230053.4545455,,,VJ311
1616257694.12,,,VJ313
1616211498.4444444,,,VJ320
1616217640.24,,,VJ322
1616235513.8636363,,,VJ326
1616228223.7,,,VJ336
1616204160.2068965,,,VJ338
1616251532.7142856,,,VJ357
1616232490.5,,,VJ363
1616204485.3333333,,,VJ371
1616223238.9642856,,,VJ373
1616237364.0,,,VJ377
1616213325.1818182,,,VJ379
1616208214.6176472,,,VJ381
1616248130.7083333,,,VJ383
1616224425.46875,,,VJ387
1616218094.75,,,VJ389
1616247368.7142856,,,VJ397
1616245400.48,,,VJ603
1616231731.36,,,VJ605
1616201897.142857,,,VJ6131
1616226044.0,,,VJ621
1616241124.4827585,,,VJ623
1616205176.3913043,,,VJ627
1616217782.2307692,,,VJ629
1616225413.7307692,,,VJ6583
1616202716.7619047,,,VJ689
1616224187.53125,,,VN1181
1616215475.851852,,,VN1185
1616243710.0,,,VN1187
1616251738.8387096,,,VN1189
1616212673.1111112,,,VN119
1616221545.2903225,,,VN123
1616223990.1724138,,,VN1261
1616218244.1304348,,,VN1263
1616233876.0,,,VN1265
1616249881.4117646,,,VN1267
1616255229.857143,,,VN1269
1616226617.7096775,,,VN127
1616217310.3333333,,,VN1271
1616226800.6666667,,,VN1275
1616240655.4,,,VN1279
1616232671.0,,,VN131
1616240453.8,,,VN133
1616230184.9,,,VN1341
1616230769.347826,,,VN1345
1616224595.1666667,,,VN1347
1616208048.0,,,VN1349
1616213059.7741935,,,VN1371
1616215130.652174,,,VN1373
1616227208.0,,,VN1375
1616240990.0,,,VN1377
1616253111.0,,,VN1379
1616252327.9615386,,,VN1381
1616203938.6538463,,,VN1383
1616221891.6333334,,,VN1385
1616243187.8,,,VN1387
1616216846.4482758,,,VN1393
1616225063.7741935,,,VN1395
1616243908.9285715,,,VN1397
1616234804.4444444,,,VN1401
1616246110.0689654,,,VN1403
1616252628.5925925,,,VN141
1616225737.6785715,,,VN1415
1616244559.9,,,VN1417
1616241293.7777777,,,VN1427
1616205298.6666667,,,VN145
1616212264.84,,,VN1461
1616243345.8148148,,,VN1463
1616251064.5333333,,,VN1465
1616210689.107143,,,VN1661
1616215347.3333333,,,VN1822
1616220417.8461537,,,VN1824
1616229405.6206896,,,VN1826
1616234018.9,,,VN1828
1616207909.25,,,VN1830
1616231136.6923077,,,VN1832
1616237960.689655,,,VN1886
1616221222.1538463,,,VN1890
1616205600.483871,,,VN207
1616212465.03125,,,VN209
1616221708.0810812,,,VN211
1616228397.0,,,VN213
1616235158.347826,,,VN215
1616241769.4,,,VN217
1616250688.837838,,,VN219
1616255497.0,,,VN221
1616209462.4827585,,,VN243
1616203305.12,,,VN245
1616217944.4761906,,,VN251
1616258393.4583333,,,VN253
1616223762.909091,,,VN257
1616234213.8888888,,,VN263
1616237713.40625,,,VN269
1616246488.1304348,,,VN275
1616252126.9230769,,,VN283
1616221417.074074,,,VN301
1616218607.516129,,,VN5064
1616194734.72,,,VN5563
1616213553.7037036,,,VN5564
1616196200.413793,,,VN595
1616245021.0,,,VN600
1616222981.7,,,VN6011
1616245592.0,,,VN6017
1616201102.5555556,,,VN6025
1616218779.7428572,,,VN6041
1616220234.0714285,,,VN6053
1616240006.8,,,VN6057
1616251259.8,,,VN6217
1616214301.3846154,,,VN6223
1616236291.3448277,,,VN6225
1616232325.0,,,VN6233
1616227990.4285715,,,VN6243
1616220809.1538463,,,VN6251
1616232123.3333333,,,VN6261
1616219821.7586207,,,VN6283
1616234653.1111112,,,VN6433
1616249352.7931035,,,VN6435
1616225262.5454545,,,VN6514
1616241995.4285715,,,VN6516
1616207525.548387,,,VN7113
1616222252.25,,,VN7115
1616228838.2413793,,,VN7181
1616207038.3333333,,,VN7205
1616201276.4285715,,,VN7245
1616226447.5625,,,VN7247
1616250055.7,,,VN7249
1616205445.2258065,,,VN7263
1616208895.0,,,VN7289
1616248550.6666667,,,VN7375
1616209265.9333334,,,VN7393
1616205800.7142856,,,VN7425
1616225887.275862,,,VN7463
1616224944.24,,,VN772
1616199805.0666666,,,VN780
1616209083.0714285,,,VN7834
1616200004.0,,,VN8002
1616212015.4,,,VN8054
1616216148.4615386,,,VN8058
1616233661.2857144,,,VN8060
1616220611.72,,,VN8062
1616222458.4814816,,,VN8066
1616226989.347826,,,VN8072
1616235326.0370371,,,VN8086
1616204693.047619,,,VU300
1616242697.25,,,VU328
1616233204.612903,,,VU359
1616215971.586207,,,VU673
1616200849.8888888,,,VU751
1616246286.4,,,VZ3970
1616200288.0,,,ZH8011
1616273231.0,,,2Y8816
1616287755.310345,,,3K555
1616331654.0689654,,,3S620
1616286046.0,,,AF258
1616300146.4814816,,,BR391
1616292956.4705882,,,BR395
1616347922.4285715,,,CA609
1616289491.4375,,,CI6877
1616294261.0,,,CI781
1616320532.25,,,CI783
1616264165.909091,,,CV7405
1616324573.0,,,CX799
1616295762.8,,,CZ3069
1616264888.3793104,,,CZ8175
1616330308.25,,,EK392
1616345794.074074,,,EY975
1616282755.44,,,KE351
1616335331.9655173,,,KE683
1616282398.6206896,,,LD3581
1616268837.1612904,,,NH833
1616334562.6666667,,,NH891
1616273811.1388888,,,OZ395
1616341129.5333333,,,OZ735
1616320053.75,,,QH1042
1616291500.0769231,,,QH1044
1616302795.12,,,QH1103
1616301962.7,,,QH1123
1616317958.0,,,QH1133
1616336545.413793,,,QH1143
1616317140.0,,,QH1153
1616322999.3043478,,,QH1155
1616302918.1034484,,,QH1157
1616332642.5625,,,QH1173
1616307619.1666667,,,QH1175
1616327658.75,,,QH1177
1616325800.0588236,,,QH1313
1616316803.9642856,,,QH1335
1616301471.0,,,QH1501
1616320842.909091,,,QH1522
1616334394.5789473,,,QH1524
1616304242.5384614,,,QH1541
1616314023.586207,,,QH155
1616286408.6666667,,,QH157
1616328219.4285715,,,QH161
1616341271.9285715,,,QH171
1616296400.75,,,QH205
1616303578.173913,,,QH207
1616288647.3225806,,,QH209
1616332486.6969697,,,QH215
1616315550.3448277,,,QH227
1616318624.0,,,QH241
1616327884.7142856,,,QH243
1616347141.0,,,QH247
1616345272.3846154,,,QH281
1616267920.375,,,QR8968
1616342894.0,,,QR970
1616337304.1,,,RH328
1616297264.3333333,,,SQ178
1616263009.84375,,,TK6470
1616320386.0769231,,,TR302
1616341857.59375,,,TW1121
1616316287.1666667,,,VJ121
1616290373.4814816,,,VJ127
1616296142.0,,,VJ129
1616328562.4285715,,,VJ135
1616302141.548387,,,VJ137
1616320191.3939395,,,VJ139
1616317767.9629629,,,VJ141
1616334764.6333334,,,VJ145
1616340074.8888888,,,VJ155
1616307801.5652175,,,VJ161
1616323288.107143,,,VJ163
1616325626.909091,,,VJ167
1616342018.3793104,,,VJ173
1616286598.7857144,,,VJ175
1616348657.6285715,,,VJ181
1616323949.9310346,,,VJ189
1616299783.409091,,,VJ195
1616331513.4782608,,,VJ197
1616285122.4615386,,,VJ199
1616289974.8666666,,,VJ207
1616307041.8461537,,,VJ211
1616316018.6923077,,,VJ213
1616348102.0833333,,,VJ215
1616326503.5,,,VJ217
1616322660.5925925,,,VJ221
1616335949.25,,,VJ225
1616302624.2,,,VJ231
1616297822.34375,,,VJ241
1616315021.2142856,,,VJ243
1616332287.375,,,VJ245
1616323121.6571429,,,VJ249
1616304587.16,,,VJ253
1616336700.2571428,,,VJ255
1616330982.6666667,,,VJ261
1616323621.0,,,VJ271
1616303771.0689654,,,VJ275
1616309669.5925925,,,VJ277
1616333815.3636363,,,VJ281
1616343712.6774194,,,VJ287
1616294162.0,,,VJ303
1616330815.2857144,,,VJ307
1616307972.4736843,,,VJ309
1616317514.6,,,VJ311
1616343930.925926,,,VJ313
1616298596.0,,,VJ320
1616305080.0714285,,,VJ322
1616321989.7777777,,,VJ326
1616313880.0,,,VJ336
1616290507.0,,,VJ338
1616338106.3636363,,,VJ357
1616319886.6551723,,,VJ363
1616290214.7931035,,,VJ371
1616308814.0,,,VJ373
1616324392.3703704,,,VJ377
1616300633.0714285,,,VJ379
1616295619.483871,,,VJ381
1616336125.142857,,,VJ383
1616311356.05,,,VJ387
1616304383.0344827,,,VJ389
1616334156.5,,,VJ397
1616329501.9230769,,,VJ603
1616314510.7692308,,,VJ621
1616329326.375,,,VJ623
1616289697.0,,,VJ627
1616304018.5555556,,,VJ629
1616346913.4,,,VJ641
1616315870.857143,,,VJ647
1616287342.8888888,,,VJ689
1616296603.6,,,VN117
1616310351.357143,,,VN1181
1616302279.71875,,,VN1185
1616329873.8,,,VN1187
1616298970.0,,,VN119
1616306141.0,,,VN123
1616310509.642857,,,VN1261
1616305614.3333333,,,VN1263
1616321144.46875,,,VN1265
1616339732.0,,,VN1267
1616346469.5714285,,,VN1269
1616303257.4482758,,,VN1271
1616313715.8965516,,,VN1275
1616327482.6785715,,,VN1279
1616325113.0,,,VN1287
1616321814.5714285,,,VN131
1616328934.3448277,,,VN133
1616317314.6956522,,,VN1341
1616301077.5517242,,,VN1345
1616310767.8846154,,,VN1347
1616336391.6363637,,,VN1349
1616292402.857143,,,VN1351
1616295252.0,,,VN1371
1616301250.0,,,VN1373
1616316447.5,,,VN1375
1616326322.4,,,VN1377
1616339906.2857144,,,VN1379
1616338632.1111112,,,VN1381
1616324121.0,,,VN1383
1616308322.0,,,VN1385
1616330635.7142856,,,VN1387
1616333325.0,,,VN1391
1616302438.25,,,VN1393
1616311540.375,,,VN1395
1616330458.6363637,,,VN1397
1616321586.0,,,VN1401
1616333193.2272727,,,VN1403
1616344487.6060605,,,VN141
1616312674.3225806,,,VN1415
1616333495.652174,,,VN1417
1616328758.142857,,,VN1427
1616299197.6956522,,,VN1461
1616331334.5384614,,,VN1463
1616337780.16,,,VN1465
1616296867.857143,,,VN1661
1616340235.7692308,,,VN1820
1616301575.4814816,,,VN1822
1616316142.9333334,,,VN1826
1616321326.7142856,,,VN1828
1616339016.9142857,,,VN1830
1616319699.5,,,VN1832
1616328362.5945945,,,VN1836
1616325989.9310346,,,VN1884
1616292227.724138,,,VN207
1616298814.3548386,,,VN209
1616306399.0625,,,VN211
1616316620.0,,,VN213
1616322141.6363637,,,VN215
1616330044.857143,,,VN217
1616339366.8823528,,,VN219
1616342209.3125,,,VN221
1616295463.6086957,,,VN243
1616303422.3,,,VN251
1616345513.5757575,,,VN253
1616311672.0,,,VN257
1616347404.612903,,,VN261
1616318956.4375,,,VN263
1616324719.612903,,,VN269
1616332876.64,,,VN275
1616338807.4285715,,,VN283
1616306864.0,,,VN301
1616314855.32,,,VN321
1616315721.6,,,VN409
1616281050.903226,,,VN5563
1616300391.9310346,,,VN5564
1616283642.0,,,VN5654
1616307261.5652175,,,VN571
1616299575.0,,,VN6009
1616331824.4761906,,,VN6017
1616337570.0,,,VN6019
1616304938.4615386,,,VN6041
1616329152.826087,,,VN6043
1616305425.65625,,,VN6053
1616316983.724138,,,VN6055
1616335538.0,,,VN6059
1616339210.8387096,,,VN6217
1616305764.7777777,,,VN6221
1616323793.2222223,,,VN6225
1616313346.451613,,,VN6237
1616324265.142857,,,VN6243
1616305959.7096775,,,VN6251
1616320692.586207,,,VN6261
1616304742.6451614,,,VN6283
1616318369.451613,,,VN6291
1616299381.6296296,,,VN6431
1616313046.4,,,VN6514
1616338234.032258,,,VN6518
1616334010.25,,,VN6520
1616325303.0,,,VN6526
1616308622.9230769,,,VN7115
1616324874.75,,,VN7117
1616339727.12,,,VN7119
1616325490.1515152,,,VN7133
1616329693.6153846,,,VN7147
1616315375.5882354,,,VN7181
1616292707.2173913,,,VN7205
1616333691.0,,,VN7207
1616323440.0,,,VN7221
1616288890.4285715,,,VN7245
1616314325.5185184,,,VN7247
1616341422.235294,,,VN7249
1616291335.0,,,VN7263
1616349775.548387,,,VN7281
1616343500.903226,,,VN7341
1616336942.6923077,,,VN7375
1616326594.1333334,,,VN7383
1616341610.1818182,,,VN7385
1616295948.1333334,,,VN7393
1616292048.0,,,VN7425
1616312832.121212,,,VN7463
1616295039.0,,,VN7822
1616314165.0,,,VN7824
1616328042.0,,,VN7828
1616307435.0,,,VN7838
1616289274.3043478,,,VN8050
1616299959.0833333,,,VN8054
1616322486.7692308,,,VN8056
1616301764.8636363,,,VN8058
1616305259.3333333,,,VN8062
1616309474.6666667,,,VN8066
1616313549.0,,,VN8072
1616322315.0285714,,,VN8078
1616287968.2857144,,,VN8080
1616321001.6923077,,,VN8090
1616290714.2666667,,,VU300
1616318781.8387096,,,VU359
1616303086.6,,,VU673
1616319323.2258065,,,VU679
1616286957.2307692,,,VU751
1616287485.5882354,,,ZH8011
